transaction_id,date,time,customer_id,merchant_id,amount,currency,transaction_type,location,device_type,is_fraud
GB_00020461,2023-07-13,15:03:00,1470,764,81.46,JPY,WIRE,US-CA,tablet,0
GB_00020462,2023-07-13,15:06:00,2945,433,33.11,USD,WIRE,FR-PAR,desktop,0
GB_00020463,2023-07-13,15:09:00,4353,644,20.49,GBP,ONLINE,AU-SYD,tablet,0
GB_00020464,2023-07-13,15:12:00,7180,589,58.38,GBP,WIRE,AU-SYD,pos_terminal,0
GB_00020465,2023-07-13,15:15:00,6384,639,32.51,GBP,POS,AU-SYD,pos_terminal,0
GB_00020466,2023-07-13,15:18:00,3189,804,15.16,EUR,WIRE,JP-TOK,pos_terminal,0
GB_00020467,2023-07-13,15:21:00,4047,482,21.46,JPY,ONLINE,US-NY,pos_terminal,0
GB_00020468,2023-07-13,15:24:00,5541,789,25.99,EUR,MOBILE,UK-LON,atm,0
GB_00020469,2023-07-13,15:27:00,3308,955,128.04,GBP,MOBILE,FR-PAR,pos_terminal,0
GB_00020470,2023-07-13,15:30:00,5086,772,16.47,GBP,ONLINE,AU-SYD,tablet,0
GB_00020471,2023-07-13,15:33:00,8355,612,16.93,GBP,POS,DE-BER,desktop,0
GB_00020472,2023-07-13,15:36:00,3118,171,18.08,GBP,ONLINE,FR-PAR,pos_terminal,0
GB_00020473,2023-07-13,15:39:00,8904,790,78.52,EUR,MOBILE,UK-LON,tablet,0
GB_00020474,2023-07-13,15:42:00,4792,646,40.15,EUR,WIRE,JP-TOK,pos_terminal,0
GB_00020475,2023-07-13,15:45:00,5771,831,45.46,JPY,MOBILE,US-CA,mobile,0
GB_00020476,2023-07-13,15:48:00,1091,907,21.74,USD,WIRE,DE-BER,atm,0
GB_00020477,2023-07-13,15:51:00,5018,151,7.76,EUR,MOBILE,JP-TOK,tablet,0
GB_00020478,2023-07-13,15:54:00,9631,482,12.44,JPY,POS,US-NY,atm,0
GB_00020479,2023-07-13,15:57:00,5505,910,24.83,USD,ONLINE,US-NY,tablet,0
GB_00020480,2023-07-13,16:00:00,5742,202,8.08,USD,ONLINE,US-NY,mobile,0
GB_00020481,2023-07-13,16:03:00,3246,940,34.97,USD,ONLINE,UK-LON,mobile,0
GB_00020482,2023-07-13,16:06:00,7786,638,33.73,JPY,MOBILE,DE-BER,desktop,0
GB_00020483,2023-07-13,16:09:00,5427,612,128.59,JPY,POS,DE-BER,tablet,0
GB_00020484,2023-07-13,16:12:00,4244,110,14.87,EUR,ONLINE,US-CA,tablet,0
GB_00020485,2023-07-13,16:15:00,5571,842,14.16,GBP,POS,US-CA,desktop,0
GB_00020486,2023-07-13,16:18:00,1017,995,45.06,USD,ATM,JP-TOK,mobile,0
GB_00020487,2023-07-13,16:21:00,1729,307,20.08,USD,MOBILE,JP-TOK,mobile,0
GB_00020488,2023-07-13,16:24:00,5559,616,101.81,GBP,POS,FR-PAR,pos_terminal,0
GB_00020489,2023-07-13,16:27:00,2370,613,15.65,JPY,ONLINE,US-CA,atm,0
GB_00020490,2023-07-13,16:30:00,8587,423,5.77,USD,ONLINE,FR-PAR,atm,0
GB_00020491,2023-07-13,16:33:00,7076,427,25.38,USD,WIRE,AU-SYD,atm,0
GB_00020492,2023-07-13,16:36:00,6123,481,22.9,EUR,ONLINE,DE-BER,pos_terminal,0
GB_00020493,2023-07-13,16:39:00,9842,353,101.3,GBP,MOBILE,US-CA,mobile,0
GB_00020494,2023-07-13,16:42:00,7425,520,18.1,GBP,WIRE,FR-PAR,pos_terminal,0
GB_00020495,2023-07-13,16:45:00,2591,962,28.62,GBP,MOBILE,UK-LON,desktop,0
GB_00020496,2023-07-13,16:48:00,2789,384,38.98,GBP,POS,AU-SYD,atm,0
GB_00020497,2023-07-13,16:51:00,8603,782,41.18,USD,ONLINE,AU-SYD,tablet,0
GB_00020498,2023-07-13,16:54:00,9012,437,29.68,JPY,ATM,JP-TOK,pos_terminal,0
GB_00020499,2023-07-13,16:57:00,5919,697,32.53,GBP,MOBILE,AU-SYD,tablet,0
GB_00020500,2023-07-13,17:00:00,4562,276,2.45,GBP,ATM,DE-BER,tablet,0
GB_00020501,2023-07-13,17:03:00,8158,664,65.21,USD,ATM,UK-LON,pos_terminal,0
GB_00020502,2023-07-13,17:06:00,3764,502,12.98,EUR,ATM,US-CA,mobile,0
GB_00020503,2023-07-13,17:09:00,3255,748,16.79,USD,MOBILE,DE-BER,mobile,0
GB_00020504,2023-07-13,17:12:00,8970,187,14.2,EUR,ONLINE,DE-BER,desktop,0
GB_00020505,2023-07-13,17:15:00,9022,385,10.46,EUR,MOBILE,AU-SYD,mobile,0
GB_00020506,2023-07-13,17:18:00,7083,106,60.46,USD,ONLINE,FR-PAR,atm,0
GB_00020507,2023-07-13,17:21:00,5616,468,7.38,EUR,MOBILE,FR-PAR,atm,1
GB_00020508,2023-07-13,17:24:00,4991,549,35.68,USD,ONLINE,JP-TOK,desktop,0
GB_00020509,2023-07-13,17:27:00,5679,449,4.18,USD,WIRE,AU-SYD,desktop,0
GB_00020510,2023-07-13,17:30:00,9572,310,76.48,JPY,ATM,US-CA,desktop,0
GB_00020511,2023-07-13,17:33:00,3696,252,76.71,GBP,ATM,US-NY,tablet,0
GB_00020512,2023-07-13,17:36:00,2586,954,142.03,GBP,WIRE,UK-LON,atm,0
GB_00020513,2023-07-13,17:39:00,5218,221,81.76,GBP,POS,JP-TOK,pos_terminal,0
GB_00020514,2023-07-13,17:42:00,2464,123,62.2,EUR,ONLINE,DE-BER,pos_terminal,0
GB_00020515,2023-07-13,17:45:00,7379,714,17.51,JPY,MOBILE,JP-TOK,atm,0
GB_00020516,2023-07-13,17:48:00,1118,478,92.6,GBP,WIRE,FR-PAR,mobile,0
GB_00020517,2023-07-13,17:51:00,3251,218,67.87,EUR,MOBILE,JP-TOK,tablet,0
GB_00020518,2023-07-13,17:54:00,2821,266,517.52,JPY,POS,US-NY,tablet,0
GB_00020519,2023-07-13,17:57:00,4271,168,29.91,JPY,MOBILE,UK-LON,pos_terminal,0
GB_00020520,2023-07-13,18:00:00,1921,891,3.44,JPY,ONLINE,US-NY,atm,0
GB_00020521,2023-07-13,18:03:00,6695,341,22.23,USD,MOBILE,US-CA,pos_terminal,0
GB_00020522,2023-07-13,18:06:00,5297,776,43.8,USD,WIRE,AU-SYD,mobile,0
GB_00020523,2023-07-13,18:09:00,2041,850,28.6,EUR,WIRE,US-CA,pos_terminal,0
GB_00020524,2023-07-13,18:12:00,7491,961,31.09,EUR,MOBILE,US-NY,mobile,0
GB_00020525,2023-07-13,18:15:00,8087,627,41.56,USD,WIRE,JP-TOK,atm,0
GB_00020526,2023-07-13,18:18:00,7404,435,13.65,GBP,ONLINE,US-NY,tablet,0
GB_00020527,2023-07-13,18:21:00,3381,108,143.04,JPY,WIRE,US-NY,tablet,0
GB_00020528,2023-07-13,18:24:00,4895,408,30.32,USD,MOBILE,US-NY,desktop,0
GB_00020529,2023-07-13,18:27:00,9949,896,16.69,EUR,MOBILE,UK-LON,atm,0
GB_00020530,2023-07-13,18:30:00,2283,239,52.77,GBP,POS,AU-SYD,pos_terminal,0
GB_00020531,2023-07-13,18:33:00,6371,602,48.71,JPY,MOBILE,JP-TOK,mobile,0
GB_00020532,2023-07-13,18:36:00,4640,996,47.03,EUR,ONLINE,UK-LON,mobile,0
GB_00020533,2023-07-13,18:39:00,3739,841,73.44,EUR,WIRE,US-CA,mobile,0
GB_00020534,2023-07-13,18:42:00,8340,151,32.91,EUR,POS,AU-SYD,tablet,0
GB_00020535,2023-07-13,18:45:00,8962,874,23.73,EUR,MOBILE,US-NY,mobile,0
GB_00020536,2023-07-13,18:48:00,7000,455,8.71,GBP,WIRE,US-CA,mobile,0
GB_00020537,2023-07-13,18:51:00,4138,242,15.43,EUR,POS,UK-LON,mobile,0
GB_00020538,2023-07-13,18:54:00,8087,736,23.37,EUR,WIRE,US-CA,tablet,0
GB_00020539,2023-07-13,18:57:00,9910,511,93.31,JPY,MOBILE,DE-BER,pos_terminal,0
GB_00020540,2023-07-13,19:00:00,6174,534,19.12,EUR,WIRE,AU-SYD,atm,0
GB_00020541,2023-07-13,19:03:00,2068,791,52.47,JPY,ONLINE,AU-SYD,atm,0
GB_00020542,2023-07-13,19:06:00,1507,515,24.13,USD,POS,AU-SYD,pos_terminal,0
GB_00020543,2023-07-13,19:09:00,4264,901,16.44,USD,ONLINE,FR-PAR,tablet,0
GB_00020544,2023-07-13,19:12:00,8394,662,15.45,EUR,MOBILE,UK-LON,mobile,0
GB_00020545,2023-07-13,19:15:00,2805,421,114.89,USD,MOBILE,JP-TOK,pos_terminal,0
GB_00020546,2023-07-13,19:18:00,8414,841,18.76,GBP,POS,FR-PAR,mobile,0
GB_00020547,2023-07-13,19:21:00,3847,991,44.78,EUR,WIRE,DE-BER,desktop,0
GB_00020548,2023-07-13,19:24:00,9529,132,50.98,GBP,WIRE,US-NY,atm,0
GB_00020549,2023-07-13,19:27:00,4777,474,34.45,EUR,MOBILE,US-NY,atm,0
GB_00020550,2023-07-13,19:30:00,5064,568,65.83,EUR,POS,DE-BER,desktop,0
GB_00020551,2023-07-13,19:33:00,3537,908,71.13,USD,POS,JP-TOK,mobile,0
GB_00020552,2023-07-13,19:36:00,7063,905,73.16,USD,POS,US-NY,tablet,0
GB_00020553,2023-07-13,19:39:00,6832,278,64.85,USD,WIRE,FR-PAR,mobile,0
GB_00020554,2023-07-13,19:42:00,4132,663,48.52,GBP,POS,JP-TOK,tablet,0
GB_00020555,2023-07-13,19:45:00,9010,159,6.85,JPY,ATM,JP-TOK,mobile,0
GB_00020556,2023-07-13,19:48:00,4229,296,79.69,JPY,ATM,FR-PAR,atm,0
GB_00020557,2023-07-13,19:51:00,3705,403,82.57,JPY,ONLINE,US-CA,pos_terminal,0
GB_00020558,2023-07-13,19:54:00,2607,514,6.76,GBP,ONLINE,FR-PAR,mobile,0
GB_00020559,2023-07-13,19:57:00,5258,583,29.66,JPY,WIRE,UK-LON,mobile,0
GB_00020560,2023-07-13,20:00:00,1371,994,80.66,USD,ONLINE,FR-PAR,mobile,0
GB_00020561,2023-07-13,20:03:00,3074,943,16.73,EUR,ATM,US-NY,mobile,0
GB_00020562,2023-07-13,20:06:00,2891,248,52.59,USD,ONLINE,FR-PAR,pos_terminal,0
GB_00020563,2023-07-13,20:09:00,6013,320,67.73,JPY,ONLINE,UK-LON,tablet,0
GB_00020564,2023-07-13,20:12:00,3747,798,19.33,EUR,WIRE,FR-PAR,pos_terminal,0
GB_00020565,2023-07-13,20:15:00,7925,854,39.56,JPY,POS,AU-SYD,atm,0
GB_00020566,2023-07-13,20:18:00,5938,812,16.4,EUR,ATM,US-NY,desktop,0
GB_00020567,2023-07-13,20:21:00,9138,193,6.13,GBP,ATM,JP-TOK,pos_terminal,0
GB_00020568,2023-07-13,20:24:00,8646,761,155.26,GBP,MOBILE,FR-PAR,desktop,0
GB_00020569,2023-07-13,20:27:00,4653,762,79.26,EUR,POS,US-CA,pos_terminal,0
GB_00020570,2023-07-13,20:30:00,6151,246,39.1,USD,WIRE,JP-TOK,mobile,0
GB_00020571,2023-07-13,20:33:00,3399,497,8.66,USD,ATM,US-NY,mobile,0
GB_00020572,2023-07-13,20:36:00,5389,564,38.24,USD,MOBILE,US-CA,mobile,0
GB_00020573,2023-07-13,20:39:00,9092,364,56.77,USD,MOBILE,US-NY,mobile,1
GB_00020574,2023-07-13,20:42:00,2245,732,41.58,GBP,ATM,UK-LON,desktop,0
GB_00020575,2023-07-13,20:45:00,6695,641,42.04,GBP,ATM,FR-PAR,desktop,0
GB_00020576,2023-07-13,20:48:00,2197,462,27.43,JPY,ONLINE,FR-PAR,desktop,0
GB_00020577,2023-07-13,20:51:00,9972,513,35.4,JPY,POS,DE-BER,mobile,0
GB_00020578,2023-07-13,20:54:00,3521,541,24.04,JPY,ATM,DE-BER,pos_terminal,0
GB_00020579,2023-07-13,20:57:00,9356,101,10.14,EUR,MOBILE,FR-PAR,atm,0
GB_00020580,2023-07-13,21:00:00,1852,897,56.04,JPY,MOBILE,FR-PAR,desktop,0
GB_00020581,2023-07-13,21:03:00,4750,396,34.17,USD,ATM,AU-SYD,desktop,0
GB_00020582,2023-07-13,21:06:00,6380,705,9.52,GBP,ATM,DE-BER,pos_terminal,0
GB_00020583,2023-07-13,21:09:00,7553,606,53.86,USD,ATM,US-NY,desktop,0
GB_00020584,2023-07-13,21:12:00,7714,391,20.0,JPY,ONLINE,US-CA,tablet,0
GB_00020585,2023-07-13,21:15:00,3145,870,20.46,EUR,ONLINE,JP-TOK,mobile,0
GB_00020586,2023-07-13,21:18:00,1422,541,4.37,EUR,POS,DE-BER,tablet,0
GB_00020587,2023-07-13,21:21:00,1792,831,26.8,USD,WIRE,JP-TOK,tablet,0
GB_00020588,2023-07-13,21:24:00,8176,584,86.07,JPY,POS,AU-SYD,atm,0
GB_00020589,2023-07-13,21:27:00,9215,868,132.76,EUR,POS,UK-LON,mobile,0
GB_00020590,2023-07-13,21:30:00,6574,933,94.58,EUR,ONLINE,US-NY,tablet,0
GB_00020591,2023-07-13,21:33:00,9569,513,49.22,GBP,POS,JP-TOK,mobile,0
GB_00020592,2023-07-13,21:36:00,3298,399,26.85,USD,ONLINE,US-CA,atm,0
GB_00020593,2023-07-13,21:39:00,7876,954,62.33,GBP,ONLINE,UK-LON,mobile,1
GB_00020594,2023-07-13,21:42:00,3573,391,19.66,EUR,MOBILE,UK-LON,desktop,0
GB_00020595,2023-07-13,21:45:00,5278,841,32.38,JPY,ONLINE,FR-PAR,tablet,0
GB_00020596,2023-07-13,21:48:00,8097,429,67.15,GBP,WIRE,US-CA,pos_terminal,0
GB_00020597,2023-07-13,21:51:00,4194,918,21.67,GBP,MOBILE,US-CA,tablet,1
GB_00020598,2023-07-13,21:54:00,1742,202,42.67,EUR,ATM,FR-PAR,pos_terminal,0
GB_00020599,2023-07-13,21:57:00,2112,545,13.1,JPY,MOBILE,AU-SYD,pos_terminal,0
GB_00020600,2023-07-13,22:00:00,8690,916,39.04,JPY,ATM,FR-PAR,mobile,0
GB_00020601,2023-07-13,22:03:00,1606,806,10.74,USD,POS,US-CA,pos_terminal,0
GB_00020602,2023-07-13,22:06:00,3652,877,53.97,USD,ONLINE,US-CA,mobile,0
GB_00020603,2023-07-13,22:09:00,2491,346,25.61,USD,MOBILE,FR-PAR,desktop,1
GB_00020604,2023-07-13,22:12:00,1369,460,12.39,EUR,ATM,US-NY,tablet,0
GB_00020605,2023-07-13,22:15:00,2776,186,15.55,EUR,ATM,FR-PAR,tablet,0
GB_00020606,2023-07-13,22:18:00,6563,430,15.81,JPY,ONLINE,US-NY,mobile,0
GB_00020607,2023-07-13,22:21:00,4057,698,13.46,GBP,ATM,US-NY,atm,0
GB_00020608,2023-07-13,22:24:00,2505,130,34.3,USD,ATM,DE-BER,pos_terminal,0
GB_00020609,2023-07-13,22:27:00,8044,853,17.7,USD,ONLINE,US-NY,mobile,0
GB_00020610,2023-07-13,22:30:00,2321,293,14.3,USD,ONLINE,FR-PAR,pos_terminal,0
GB_00020611,2023-07-13,22:33:00,4204,352,15.85,JPY,MOBILE,DE-BER,tablet,0
GB_00020612,2023-07-13,22:36:00,8471,382,113.41,USD,WIRE,US-NY,mobile,0
GB_00020613,2023-07-13,22:39:00,2049,108,60.56,GBP,POS,UK-LON,atm,0
GB_00020614,2023-07-13,22:42:00,1597,202,13.77,GBP,ATM,DE-BER,tablet,0
GB_00020615,2023-07-13,22:45:00,5191,688,50.97,USD,ATM,AU-SYD,mobile,0
GB_00020616,2023-07-13,22:48:00,1576,290,139.03,GBP,ONLINE,US-NY,desktop,0
GB_00020617,2023-07-13,22:51:00,9759,445,10.6,GBP,MOBILE,US-CA,pos_terminal,0
GB_00020618,2023-07-13,22:54:00,7610,879,39.29,EUR,MOBILE,JP-TOK,pos_terminal,0
GB_00020619,2023-07-13,22:57:00,4708,701,82.35,USD,ATM,UK-LON,tablet,0
GB_00020620,2023-07-13,23:00:00,7730,759,105.24,USD,ATM,US-CA,desktop,0
GB_00020621,2023-07-13,23:03:00,2357,261,50.24,USD,MOBILE,DE-BER,pos_terminal,0
GB_00020622,2023-07-13,23:06:00,1407,389,180.85,EUR,POS,JP-TOK,pos_terminal,0
GB_00020623,2023-07-13,23:09:00,7953,590,67.1,GBP,WIRE,DE-BER,desktop,1
GB_00020624,2023-07-13,23:12:00,7479,422,186.27,GBP,ONLINE,AU-SYD,pos_terminal,0
GB_00020625,2023-07-13,23:15:00,2621,794,108.43,EUR,POS,UK-LON,mobile,0
GB_00020626,2023-07-13,23:18:00,6027,348,80.59,USD,POS,DE-BER,pos_terminal,0
GB_00020627,2023-07-13,23:21:00,8940,907,53.13,GBP,POS,FR-PAR,atm,0
GB_00020628,2023-07-13,23:24:00,1661,899,58.79,GBP,POS,UK-LON,tablet,0
GB_00020629,2023-07-13,23:27:00,1231,608,213.82,USD,ONLINE,FR-PAR,desktop,0
GB_00020630,2023-07-13,23:30:00,8826,102,15.32,EUR,WIRE,US-CA,desktop,1
GB_00020631,2023-07-13,23:33:00,3186,570,155.63,USD,WIRE,US-CA,desktop,0
GB_00020632,2023-07-13,23:36:00,9670,489,115.46,EUR,ATM,DE-BER,mobile,0
GB_00020633,2023-07-13,23:39:00,4058,650,11.91,EUR,WIRE,UK-LON,tablet,0
GB_00020634,2023-07-13,23:42:00,1624,548,48.36,USD,POS,US-NY,atm,0
GB_00020635,2023-07-13,23:45:00,6307,636,53.24,USD,ATM,US-NY,desktop,0
GB_00020636,2023-07-13,23:48:00,9286,955,20.28,JPY,ATM,JP-TOK,atm,0
GB_00020637,2023-07-13,23:51:00,4251,275,51.36,USD,ONLINE,FR-PAR,tablet,0
GB_00020638,2023-07-13,23:54:00,5775,778,55.65,JPY,ONLINE,DE-BER,pos_terminal,0
GB_00020639,2023-07-13,23:57:00,9582,835,66.9,USD,MOBILE,AU-SYD,desktop,0
GB_00020640,2023-07-14,00:00:00,4499,790,72.13,USD,ATM,JP-TOK,tablet,0
GB_00020641,2023-07-14,00:03:00,9014,529,13.15,USD,POS,US-NY,atm,0
GB_00020642,2023-07-14,00:06:00,9548,239,16.21,GBP,WIRE,US-NY,mobile,0
GB_00020643,2023-07-14,00:09:00,2926,825,41.95,GBP,MOBILE,US-NY,tablet,0
GB_00020644,2023-07-14,00:12:00,4455,192,22.55,USD,WIRE,AU-SYD,pos_terminal,0
GB_00020645,2023-07-14,00:15:00,9292,460,9.16,GBP,ONLINE,FR-PAR,atm,0
GB_00020646,2023-07-14,00:18:00,5901,635,23.23,JPY,WIRE,UK-LON,tablet,0
GB_00020647,2023-07-14,00:21:00,9694,120,23.49,EUR,WIRE,JP-TOK,mobile,0
GB_00020648,2023-07-14,00:24:00,2067,155,72.2,GBP,POS,FR-PAR,tablet,0
GB_00020649,2023-07-14,00:27:00,4645,434,5.0,EUR,ATM,AU-SYD,mobile,0
GB_00020650,2023-07-14,00:30:00,1374,833,26.21,JPY,WIRE,US-NY,mobile,0
GB_00020651,2023-07-14,00:33:00,7419,377,97.89,JPY,POS,DE-BER,pos_terminal,0
GB_00020652,2023-07-14,00:36:00,8830,624,22.95,USD,POS,FR-PAR,pos_terminal,0
GB_00020653,2023-07-14,00:39:00,1971,276,14.54,USD,ATM,UK-LON,desktop,0
GB_00020654,2023-07-14,00:42:00,4763,333,20.42,EUR,WIRE,JP-TOK,mobile,0
GB_00020655,2023-07-14,00:45:00,2749,330,121.05,JPY,WIRE,US-CA,desktop,0
GB_00020656,2023-07-14,00:48:00,7393,107,42.54,JPY,MOBILE,US-NY,desktop,0
GB_00020657,2023-07-14,00:51:00,7106,205,9.49,JPY,MOBILE,FR-PAR,atm,0
GB_00020658,2023-07-14,00:54:00,7203,906,61.93,JPY,WIRE,FR-PAR,mobile,0
GB_00020659,2023-07-14,00:57:00,8563,962,42.48,USD,ATM,JP-TOK,atm,0
GB_00020660,2023-07-14,01:00:00,3233,538,123.47,EUR,ATM,US-CA,atm,1
GB_00020661,2023-07-14,01:03:00,6302,640,106.02,GBP,ONLINE,UK-LON,atm,0
GB_00020662,2023-07-14,01:06:00,7794,458,36.61,USD,ONLINE,US-CA,pos_terminal,0
GB_00020663,2023-07-14,01:09:00,6737,871,13.74,JPY,WIRE,UK-LON,mobile,0
GB_00020664,2023-07-14,01:12:00,1512,725,33.22,JPY,POS,DE-BER,desktop,0
GB_00020665,2023-07-14,01:15:00,3343,931,63.55,JPY,MOBILE,FR-PAR,tablet,0
GB_00020666,2023-07-14,01:18:00,1624,334,6.08,GBP,ONLINE,AU-SYD,desktop,0
GB_00020667,2023-07-14,01:21:00,2477,318,6.07,USD,POS,JP-TOK,mobile,0
GB_00020668,2023-07-14,01:24:00,8630,285,25.05,EUR,ONLINE,DE-BER,pos_terminal,0
GB_00020669,2023-07-14,01:27:00,2764,309,8.35,USD,ONLINE,JP-TOK,tablet,0
GB_00020670,2023-07-14,01:30:00,2776,445,23.7,GBP,MOBILE,AU-SYD,desktop,0
GB_00020671,2023-07-14,01:33:00,5827,228,17.1,EUR,POS,UK-LON,mobile,1
GB_00020672,2023-07-14,01:36:00,1437,247,19.98,GBP,ONLINE,AU-SYD,tablet,0
GB_00020673,2023-07-14,01:39:00,8318,998,45.38,USD,ONLINE,FR-PAR,atm,0
GB_00020674,2023-07-14,01:42:00,1124,436,7.88,GBP,ATM,US-NY,mobile,0
GB_00020675,2023-07-14,01:45:00,4074,978,14.92,EUR,POS,DE-BER,mobile,0
GB_00020676,2023-07-14,01:48:00,3557,370,20.26,GBP,ONLINE,US-CA,atm,0
GB_00020677,2023-07-14,01:51:00,3839,226,20.47,GBP,ATM,FR-PAR,desktop,0
GB_00020678,2023-07-14,01:54:00,2572,647,86.56,EUR,ONLINE,US-CA,tablet,0
GB_00020679,2023-07-14,01:57:00,7070,536,23.88,USD,ONLINE,US-NY,atm,0
GB_00020680,2023-07-14,02:00:00,8384,690,24.91,EUR,POS,JP-TOK,atm,0
GB_00020681,2023-07-14,02:03:00,5197,244,50.41,GBP,ATM,UK-LON,pos_terminal,0
GB_00020682,2023-07-14,02:06:00,4073,955,66.99,JPY,POS,JP-TOK,atm,0
GB_00020683,2023-07-14,02:09:00,4044,475,54.96,USD,WIRE,DE-BER,atm,0
GB_00020684,2023-07-14,02:12:00,1802,932,10.15,JPY,ATM,UK-LON,tablet,0
GB_00020685,2023-07-14,02:15:00,9984,654,45.35,USD,ATM,US-CA,tablet,0
GB_00020686,2023-07-14,02:18:00,1026,849,98.62,EUR,ATM,JP-TOK,pos_terminal,0
GB_00020687,2023-07-14,02:21:00,3248,188,145.98,USD,ATM,FR-PAR,pos_terminal,0
GB_00020688,2023-07-14,02:24:00,8271,258,56.08,JPY,ATM,JP-TOK,pos_terminal,0
GB_00020689,2023-07-14,02:27:00,9234,824,7.49,EUR,ATM,AU-SYD,mobile,0
GB_00020690,2023-07-14,02:30:00,5756,350,54.28,EUR,WIRE,DE-BER,atm,0
GB_00020691,2023-07-14,02:33:00,5909,874,128.55,JPY,POS,DE-BER,desktop,0
GB_00020692,2023-07-14,02:36:00,4309,124,21.67,USD,MOBILE,FR-PAR,desktop,0
GB_00020693,2023-07-14,02:39:00,5525,553,48.18,EUR,ATM,DE-BER,tablet,0
GB_00020694,2023-07-14,02:42:00,4697,785,46.59,GBP,POS,US-CA,atm,0
GB_00020695,2023-07-14,02:45:00,2785,163,13.3,GBP,ATM,US-NY,tablet,0
GB_00020696,2023-07-14,02:48:00,2891,242,37.09,GBP,ATM,FR-PAR,tablet,0
GB_00020697,2023-07-14,02:51:00,7027,245,26.05,EUR,POS,DE-BER,tablet,0
GB_00020698,2023-07-14,02:54:00,5579,628,59.61,EUR,ATM,JP-TOK,desktop,0
GB_00020699,2023-07-14,02:57:00,6215,373,6.79,JPY,WIRE,AU-SYD,desktop,0
GB_00020700,2023-07-14,03:00:00,6057,518,42.12,USD,MOBILE,AU-SYD,mobile,0
GB_00020701,2023-07-14,03:03:00,7124,245,12.75,EUR,ONLINE,JP-TOK,desktop,0
GB_00020702,2023-07-14,03:06:00,8625,150,56.44,GBP,MOBILE,US-NY,pos_terminal,0
GB_00020703,2023-07-14,03:09:00,2606,923,19.97,USD,ATM,AU-SYD,atm,0
GB_00020704,2023-07-14,03:12:00,3026,779,15.68,JPY,POS,UK-LON,tablet,0
GB_00020705,2023-07-14,03:15:00,8059,495,454.31,JPY,ONLINE,JP-TOK,atm,0
GB_00020706,2023-07-14,03:18:00,7603,906,62.49,GBP,ONLINE,JP-TOK,atm,0
GB_00020707,2023-07-14,03:21:00,4869,930,32.82,GBP,MOBILE,FR-PAR,pos_terminal,0
GB_00020708,2023-07-14,03:24:00,9256,625,92.66,JPY,POS,AU-SYD,desktop,0
GB_00020709,2023-07-14,03:27:00,1868,865,13.3,EUR,WIRE,JP-TOK,tablet,0
GB_00020710,2023-07-14,03:30:00,7552,976,17.66,USD,WIRE,US-NY,tablet,0
GB_00020711,2023-07-14,03:33:00,4331,561,48.76,USD,MOBILE,FR-PAR,tablet,0
GB_00020712,2023-07-14,03:36:00,1030,799,26.19,EUR,MOBILE,AU-SYD,mobile,0
GB_00020713,2023-07-14,03:39:00,2718,593,33.28,EUR,POS,UK-LON,mobile,0
GB_00020714,2023-07-14,03:42:00,7332,971,12.7,EUR,POS,FR-PAR,pos_terminal,0
GB_00020715,2023-07-14,03:45:00,3885,343,45.86,JPY,ATM,AU-SYD,tablet,0
GB_00020716,2023-07-14,03:48:00,8776,569,8.4,JPY,POS,UK-LON,atm,0
GB_00020717,2023-07-14,03:51:00,4094,718,377.83,EUR,WIRE,AU-SYD,desktop,0
GB_00020718,2023-07-14,03:54:00,5421,787,14.77,EUR,WIRE,JP-TOK,atm,0
GB_00020719,2023-07-14,03:57:00,4550,657,106.26,GBP,MOBILE,DE-BER,mobile,0
GB_00020720,2023-07-14,04:00:00,9015,215,34.8,EUR,POS,JP-TOK,atm,0
GB_00020721,2023-07-14,04:03:00,5345,394,13.57,EUR,POS,AU-SYD,atm,0
GB_00020722,2023-07-14,04:06:00,2117,435,23.77,EUR,ATM,US-NY,tablet,0
GB_00020723,2023-07-14,04:09:00,7345,376,24.72,JPY,WIRE,US-NY,pos_terminal,0
GB_00020724,2023-07-14,04:12:00,8983,780,39.59,USD,ONLINE,US-NY,tablet,0
GB_00020725,2023-07-14,04:15:00,5225,135,117.91,JPY,POS,UK-LON,pos_terminal,0
GB_00020726,2023-07-14,04:18:00,1332,662,26.33,EUR,POS,US-CA,pos_terminal,0
GB_00020727,2023-07-14,04:21:00,9519,987,57.04,EUR,WIRE,US-CA,tablet,1
GB_00020728,2023-07-14,04:24:00,6955,599,157.07,EUR,ONLINE,UK-LON,desktop,0
GB_00020729,2023-07-14,04:27:00,1103,787,75.93,JPY,POS,US-CA,pos_terminal,0
GB_00020730,2023-07-14,04:30:00,4137,128,6.62,USD,POS,UK-LON,pos_terminal,0
GB_00020731,2023-07-14,04:33:00,5094,448,80.87,JPY,POS,UK-LON,pos_terminal,0
GB_00020732,2023-07-14,04:36:00,9168,842,73.4,GBP,ONLINE,AU-SYD,tablet,0
GB_00020733,2023-07-14,04:39:00,8725,367,35.9,EUR,MOBILE,UK-LON,tablet,0
GB_00020734,2023-07-14,04:42:00,2016,194,59.07,EUR,ATM,US-NY,mobile,0
GB_00020735,2023-07-14,04:45:00,9204,670,54.09,EUR,ATM,UK-LON,mobile,0
GB_00020736,2023-07-14,04:48:00,2568,473,11.53,JPY,MOBILE,FR-PAR,pos_terminal,0
GB_00020737,2023-07-14,04:51:00,9791,212,17.01,JPY,MOBILE,US-NY,atm,0
GB_00020738,2023-07-14,04:54:00,1546,420,5.37,JPY,ONLINE,US-CA,atm,0
