transaction_id,timestamp,from_account,to_account,amount,transaction_type,is_fraud,is_flagged_fraud
TXN_00027810,2023-04-07 13:30:00,44208,57222,379.96,PAYMENT,0,0
TXN_00027811,2023-04-07 13:35:00,33854,45226,23.45,DEBIT,0,0
TXN_00027812,2023-04-07 13:40:00,54957,42196,1406.24,PAYMENT,0,0
TXN_00027813,2023-04-07 13:45:00,39256,29465,1.63,CASH_OUT,0,0
TXN_00027814,2023-04-07 13:50:00,30473,55350,304.98,DEBIT,0,0
TXN_00027815,2023-04-07 13:55:00,79088,59720,26.09,TRANSFER,0,0
TXN_00027816,2023-04-07 14:00:00,66392,91519,50.35,PAYMENT,0,0
TXN_00027817,2023-04-07 14:05:00,23882,79957,68.43,DEBIT,0,0
TXN_00027818,2023-04-07 14:10:00,58639,10197,13.95,PAYMENT,0,0
TXN_00027819,2023-04-07 14:15:00,86709,34132,333.35,CASH_IN,0,0
TXN_00027820,2023-04-07 14:20:00,82498,98079,1898.31,TRANSFER,0,0
TXN_00027821,2023-04-07 14:25:00,20200,51565,40.33,PAYMENT,0,0
TXN_00027822,2023-04-07 14:30:00,55360,11648,111.39,PAYMENT,0,0
TXN_00027823,2023-04-07 14:35:00,92880,84158,259.59,CASH_IN,0,0
TXN_00027824,2023-04-07 14:40:00,35588,87115,85.06,DEBIT,0,0
TXN_00027825,2023-04-07 14:45:00,90737,79066,217.74,CASH_OUT,0,0
TXN_00027826,2023-04-07 14:50:00,66110,83629,9.66,DEBIT,0,0
TXN_00027827,2023-04-07 14:55:00,21146,35403,33.13,CASH_IN,0,0
TXN_00027828,2023-04-07 15:00:00,58245,25676,36.44,PAYMENT,0,0
TXN_00027829,2023-04-07 15:05:00,98641,51518,1550.34,CASH_IN,0,0
TXN_00027830,2023-04-07 15:10:00,13342,21453,12.75,CASH_OUT,0,0
TXN_00027831,2023-04-07 15:15:00,21263,46498,3.09,PAYMENT,0,0
TXN_00027832,2023-04-07 15:20:00,92708,46834,24.81,DEBIT,0,0
TXN_00027833,2023-04-07 15:25:00,80765,60826,41.59,CASH_IN,0,0
TXN_00027834,2023-04-07 15:30:00,83499,88682,61.28,DEBIT,0,0
TXN_00027835,2023-04-07 15:35:00,97619,61654,156.55,PAYMENT,0,0
TXN_00027836,2023-04-07 15:40:00,46503,12232,45.5,PAYMENT,0,0
TXN_00027837,2023-04-07 15:45:00,11453,32035,526.62,TRANSFER,0,0
TXN_00027838,2023-04-07 15:50:00,84158,72013,1238.48,PAYMENT,0,0
TXN_00027839,2023-04-07 15:55:00,32031,67920,1057.95,PAYMENT,0,0
TXN_00027840,2023-04-07 16:00:00,39627,85301,66.98,DEBIT,0,0
TXN_00027841,2023-04-07 16:05:00,76507,37808,1102.74,TRANSFER,0,0
TXN_00027842,2023-04-07 16:10:00,11029,49676,324.77,CASH_OUT,0,0
TXN_00027843,2023-04-07 16:15:00,22843,99482,644.62,TRANSFER,0,0
TXN_00027844,2023-04-07 16:20:00,46678,16691,164.45,CASH_OUT,0,0
TXN_00027845,2023-04-07 16:25:00,64551,34817,608.14,CASH_OUT,0,0
TXN_00027846,2023-04-07 16:30:00,22216,69440,91.77,TRANSFER,0,0
TXN_00027847,2023-04-07 16:35:00,89535,62154,73.68,DEBIT,0,0
TXN_00027848,2023-04-07 16:40:00,71434,63497,11.58,CASH_IN,0,0
TXN_00027849,2023-04-07 16:45:00,96486,37071,425.27,DEBIT,0,0
TXN_00027850,2023-04-07 16:50:00,30244,82166,281.1,CASH_OUT,0,0
TXN_00027851,2023-04-07 16:55:00,89591,89369,5227.79,CASH_IN,0,0
TXN_00027852,2023-04-07 17:00:00,14280,36143,5.96,CASH_IN,0,0
TXN_00027853,2023-04-07 17:05:00,21496,37688,82.55,TRANSFER,0,0
TXN_00027854,2023-04-07 17:10:00,94449,91831,37.43,CASH_OUT,0,0
TXN_00027855,2023-04-07 17:15:00,39516,92564,5.81,DEBIT,0,0
TXN_00027856,2023-04-07 17:20:00,29173,14363,762.32,DEBIT,0,0
TXN_00027857,2023-04-07 17:25:00,24937,61768,14.76,TRANSFER,0,0
TXN_00027858,2023-04-07 17:30:00,63573,84645,89.96,PAYMENT,0,0
TXN_00027859,2023-04-07 17:35:00,14526,96050,33.16,CASH_OUT,0,0
TXN_00027860,2023-04-07 17:40:00,84907,65314,566.83,CASH_IN,0,0
TXN_00027861,2023-04-07 17:45:00,84867,37409,6030.44,DEBIT,0,0
TXN_00027862,2023-04-07 17:50:00,71832,31415,452.92,TRANSFER,0,0
TXN_00027863,2023-04-07 17:55:00,47680,21196,403.86,TRANSFER,0,0
TXN_00027864,2023-04-07 18:00:00,68612,60508,299.97,CASH_OUT,0,0
TXN_00027865,2023-04-07 18:05:00,24933,75109,355.39,TRANSFER,0,0
TXN_00027866,2023-04-07 18:10:00,48032,92393,50.46,PAYMENT,0,0
TXN_00027867,2023-04-07 18:15:00,44530,70994,63.5,DEBIT,0,0
TXN_00027868,2023-04-07 18:20:00,92331,89389,73.54,DEBIT,0,0
TXN_00027869,2023-04-07 18:25:00,45902,25689,153.16,PAYMENT,0,0
TXN_00027870,2023-04-07 18:30:00,42801,78822,112.53,CASH_OUT,0,0
TXN_00027871,2023-04-07 18:35:00,52773,27607,23.43,CASH_OUT,0,0
TXN_00027872,2023-04-07 18:40:00,74621,46449,3003.07,TRANSFER,0,0
TXN_00027873,2023-04-07 18:45:00,25270,80574,36.35,PAYMENT,0,0
TXN_00027874,2023-04-07 18:50:00,41606,42200,36.49,CASH_IN,0,0
TXN_00027875,2023-04-07 18:55:00,68724,37656,19.32,CASH_IN,0,0
TXN_00027876,2023-04-07 19:00:00,46974,46526,31.3,DEBIT,0,0
TXN_00027877,2023-04-07 19:05:00,63102,28708,35.78,CASH_IN,0,0
TXN_00027878,2023-04-07 19:10:00,32894,47221,193.19,CASH_IN,0,0
TXN_00027879,2023-04-07 19:15:00,70585,71104,32.8,PAYMENT,0,0
TXN_00027880,2023-04-07 19:20:00,41870,14962,41.51,PAYMENT,0,0
TXN_00027881,2023-04-07 19:25:00,37086,46969,9.69,TRANSFER,0,0
TXN_00027882,2023-04-07 19:30:00,97275,18585,1226.77,TRANSFER,0,0
TXN_00027883,2023-04-07 19:35:00,60561,63756,584.41,CASH_OUT,0,0
TXN_00027884,2023-04-07 19:40:00,91097,76042,494.95,DEBIT,0,0
TXN_00027885,2023-04-07 19:45:00,44429,90155,117.43,TRANSFER,0,0
TXN_00027886,2023-04-07 19:50:00,96138,90862,31.14,TRANSFER,0,0
TXN_00027887,2023-04-07 19:55:00,13718,24883,22.32,TRANSFER,0,0
TXN_00027888,2023-04-07 20:00:00,79863,78014,434.37,TRANSFER,0,0
TXN_00027889,2023-04-07 20:05:00,50879,73041,42.63,CASH_OUT,0,0
TXN_00027890,2023-04-07 20:10:00,96348,30552,972.2,DEBIT,0,0
TXN_00027891,2023-04-07 20:15:00,58899,76461,25.46,DEBIT,0,0
TXN_00027892,2023-04-07 20:20:00,58624,22488,856.31,PAYMENT,0,0
TXN_00027893,2023-04-07 20:25:00,48404,20617,221.49,DEBIT,0,0
TXN_00027894,2023-04-07 20:30:00,62286,31973,98.2,CASH_OUT,0,0
TXN_00027895,2023-04-07 20:35:00,95887,78911,22.35,PAYMENT,0,0
TXN_00027896,2023-04-07 20:40:00,97462,17232,164.53,PAYMENT,0,0
TXN_00027897,2023-04-07 20:45:00,96174,19562,711.24,DEBIT,0,0
TXN_00027898,2023-04-07 20:50:00,44322,46615,300.81,CASH_OUT,0,0
TXN_00027899,2023-04-07 20:55:00,22539,68767,29.85,PAYMENT,0,0
TXN_00027900,2023-04-07 21:00:00,45537,64382,16.95,PAYMENT,0,0
TXN_00027901,2023-04-07 21:05:00,23852,51940,1433.0,CASH_OUT,0,0
TXN_00027902,2023-04-07 21:10:00,52304,48263,27.31,PAYMENT,0,0
TXN_00027903,2023-04-07 21:15:00,66958,41988,16.67,PAYMENT,0,0
TXN_00027904,2023-04-07 21:20:00,60375,52987,233.6,CASH_IN,0,0
TXN_00027905,2023-04-07 21:25:00,86195,66366,66.92,TRANSFER,0,0
TXN_00027906,2023-04-07 21:30:00,53770,33158,48.19,CASH_OUT,0,0
TXN_00027907,2023-04-07 21:35:00,63033,25823,119.14,DEBIT,0,0
TXN_00027908,2023-04-07 21:40:00,56907,39902,123.11,TRANSFER,0,0
TXN_00027909,2023-04-07 21:45:00,15737,44720,45.06,PAYMENT,0,0
TXN_00027910,2023-04-07 21:50:00,49420,73515,13.62,PAYMENT,0,0
TXN_00027911,2023-04-07 21:55:00,77485,27868,23.99,CASH_IN,0,0
TXN_00027912,2023-04-07 22:00:00,59699,62992,125.74,TRANSFER,0,0
TXN_00027913,2023-04-07 22:05:00,35045,65330,57.36,DEBIT,0,0
TXN_00027914,2023-04-07 22:10:00,87616,23658,1047.46,CASH_IN,0,0
TXN_00027915,2023-04-07 22:15:00,73210,78726,3111.69,TRANSFER,0,0
TXN_00027916,2023-04-07 22:20:00,38417,41073,110.37,PAYMENT,0,0
TXN_00027917,2023-04-07 22:25:00,56835,18026,175.3,TRANSFER,0,0
TXN_00027918,2023-04-07 22:30:00,37341,12486,27.18,CASH_IN,0,0
TXN_00027919,2023-04-07 22:35:00,70123,12546,34.1,CASH_OUT,0,0
TXN_00027920,2023-04-07 22:40:00,99250,11294,599.75,PAYMENT,0,0
TXN_00027921,2023-04-07 22:45:00,98823,29263,98.64,TRANSFER,0,0
TXN_00027922,2023-04-07 22:50:00,78394,49593,33.71,CASH_IN,0,0
TXN_00027923,2023-04-07 22:55:00,31768,80397,48.4,PAYMENT,0,0
TXN_00027924,2023-04-07 23:00:00,53630,39549,95.57,DEBIT,0,0
TXN_00027925,2023-04-07 23:05:00,60295,89490,226.71,PAYMENT,0,0
TXN_00027926,2023-04-07 23:10:00,22920,84263,20646.76,TRANSFER,0,0
TXN_00027927,2023-04-07 23:15:00,96664,25343,827.24,DEBIT,0,0
TXN_00027928,2023-04-07 23:20:00,15609,96150,78.84,PAYMENT,0,0
TXN_00027929,2023-04-07 23:25:00,48200,79545,1445.15,CASH_IN,0,0
TXN_00027930,2023-04-07 23:30:00,80929,43163,13.8,DEBIT,0,0
TXN_00027931,2023-04-07 23:35:00,47295,37168,552.26,CASH_IN,0,0
TXN_00027932,2023-04-07 23:40:00,19944,63601,206.0,CASH_IN,0,0
TXN_00027933,2023-04-07 23:45:00,50986,14408,111.35,CASH_IN,0,0
TXN_00027934,2023-04-07 23:50:00,59193,41059,49.62,TRANSFER,0,0
TXN_00027935,2023-04-07 23:55:00,15596,70077,2811.48,CASH_OUT,0,0
TXN_00027936,2023-04-08 00:00:00,65177,18577,82.41,CASH_OUT,0,0
TXN_00027937,2023-04-08 00:05:00,48802,63391,84.6,DEBIT,0,0
TXN_00027938,2023-04-08 00:10:00,58853,58984,269.47,DEBIT,0,0
TXN_00027939,2023-04-08 00:15:00,85939,17722,4675.14,TRANSFER,0,0
TXN_00027940,2023-04-08 00:20:00,63347,59272,392.74,CASH_IN,0,0
TXN_00027941,2023-04-08 00:25:00,75680,96719,1982.14,PAYMENT,0,0
TXN_00027942,2023-04-08 00:30:00,72653,37934,4680.41,PAYMENT,0,0
TXN_00027943,2023-04-08 00:35:00,49558,71746,111.54,PAYMENT,0,0
TXN_00027944,2023-04-08 00:40:00,57330,80842,62.68,DEBIT,0,0
TXN_00027945,2023-04-08 00:45:00,34572,73607,113.42,CASH_OUT,0,0
TXN_00027946,2023-04-08 00:50:00,10936,44491,1062.11,TRANSFER,0,0
TXN_00027947,2023-04-08 00:55:00,44186,29466,56.76,CASH_OUT,1,0
TXN_00027948,2023-04-08 01:00:00,60884,55092,366.12,DEBIT,0,0
TXN_00027949,2023-04-08 01:05:00,74668,51575,411.38,PAYMENT,0,0
TXN_00027950,2023-04-08 01:10:00,25936,49417,7.03,TRANSFER,0,0
TXN_00027951,2023-04-08 01:15:00,64366,47739,180.08,PAYMENT,0,0
TXN_00027952,2023-04-08 01:20:00,18587,67103,5807.73,CASH_OUT,0,0
TXN_00027953,2023-04-08 01:25:00,25466,10791,651.99,CASH_OUT,0,0
TXN_00027954,2023-04-08 01:30:00,41624,35393,375.47,DEBIT,0,0
TXN_00027955,2023-04-08 01:35:00,37328,26214,383.63,TRANSFER,0,0
TXN_00027956,2023-04-08 01:40:00,77509,41391,655.49,TRANSFER,0,0
TXN_00027957,2023-04-08 01:45:00,21652,46709,58.9,PAYMENT,0,0
TXN_00027958,2023-04-08 01:50:00,92381,18110,44.76,CASH_OUT,0,0
TXN_00027959,2023-04-08 01:55:00,55741,71324,624.65,DEBIT,0,0
TXN_00027960,2023-04-08 02:00:00,27848,45810,104.86,CASH_OUT,0,0
TXN_00027961,2023-04-08 02:05:00,20850,31608,243.32,CASH_IN,1,0
TXN_00027962,2023-04-08 02:10:00,14649,15520,504.88,CASH_IN,0,0
TXN_00027963,2023-04-08 02:15:00,75463,51573,219.17,CASH_OUT,0,1
TXN_00027964,2023-04-08 02:20:00,50620,44916,11.77,CASH_OUT,0,0
TXN_00027965,2023-04-08 02:25:00,94764,34357,1266.0,CASH_OUT,0,0
TXN_00027966,2023-04-08 02:30:00,15951,89366,48.73,DEBIT,0,0
TXN_00027967,2023-04-08 02:35:00,55839,37893,1993.02,CASH_OUT,0,0
TXN_00027968,2023-04-08 02:40:00,89851,41338,695.55,PAYMENT,0,0
TXN_00027969,2023-04-08 02:45:00,83285,86498,1288.77,CASH_IN,0,0
TXN_00027970,2023-04-08 02:50:00,91768,79087,72.98,DEBIT,0,1
TXN_00027971,2023-04-08 02:55:00,25682,69676,67.79,DEBIT,0,0
TXN_00027972,2023-04-08 03:00:00,40843,45874,17.02,CASH_IN,0,0
TXN_00027973,2023-04-08 03:05:00,94777,54389,7.27,PAYMENT,0,0
TXN_00027974,2023-04-08 03:10:00,21278,39568,1021.74,CASH_IN,0,0
TXN_00027975,2023-04-08 03:15:00,50296,59861,452.09,PAYMENT,1,0
TXN_00027976,2023-04-08 03:20:00,73487,34815,2882.71,PAYMENT,0,0
TXN_00027977,2023-04-08 03:25:00,55864,21519,1196.29,PAYMENT,0,0
TXN_00027978,2023-04-08 03:30:00,85688,46140,7957.59,CASH_IN,0,0
TXN_00027979,2023-04-08 03:35:00,67392,42154,419.28,DEBIT,0,0
TXN_00027980,2023-04-08 03:40:00,82010,44197,55.91,CASH_OUT,0,0
TXN_00027981,2023-04-08 03:45:00,70659,45464,344.83,DEBIT,0,0
TXN_00027982,2023-04-08 03:50:00,90858,18471,674.06,CASH_IN,0,0
TXN_00027983,2023-04-08 03:55:00,31228,75928,2542.1,DEBIT,0,0
TXN_00027984,2023-04-08 04:00:00,53880,55150,921.28,PAYMENT,0,0
TXN_00027985,2023-04-08 04:05:00,19672,67526,30.29,DEBIT,0,0
TXN_00027986,2023-04-08 04:10:00,48638,98304,42.45,CASH_IN,0,0
TXN_00027987,2023-04-08 04:15:00,80265,75368,30.98,PAYMENT,0,0
TXN_00027988,2023-04-08 04:20:00,93156,67889,142.03,TRANSFER,0,0
TXN_00027989,2023-04-08 04:25:00,60664,73598,34.29,CASH_IN,0,0
TXN_00027990,2023-04-08 04:30:00,95617,17569,508.21,DEBIT,0,0
TXN_00027991,2023-04-08 04:35:00,35062,38451,127.76,DEBIT,0,0
TXN_00027992,2023-04-08 04:40:00,48133,14560,153.49,PAYMENT,0,0
TXN_00027993,2023-04-08 04:45:00,58436,12931,41.24,TRANSFER,0,0
TXN_00027994,2023-04-08 04:50:00,95333,47298,234.03,CASH_OUT,0,0
TXN_00027995,2023-04-08 04:55:00,12307,80763,1468.12,TRANSFER,0,0
TXN_00027996,2023-04-08 05:00:00,19244,72606,37.78,TRANSFER,0,0
TXN_00027997,2023-04-08 05:05:00,95095,71931,251.51,PAYMENT,0,0
TXN_00027998,2023-04-08 05:10:00,11156,23453,186.76,DEBIT,0,0
TXN_00027999,2023-04-08 05:15:00,91010,99089,27.73,CASH_OUT,0,0
TXN_00028000,2023-04-08 05:20:00,11498,45106,217.66,PAYMENT,0,0
TXN_00028001,2023-04-08 05:25:00,80218,55897,495.22,DEBIT,0,0
TXN_00028002,2023-04-08 05:30:00,23179,59605,480.73,CASH_OUT,0,0
TXN_00028003,2023-04-08 05:35:00,77071,57725,289.2,PAYMENT,0,0
TXN_00028004,2023-04-08 05:40:00,85376,35084,1553.57,DEBIT,0,0
TXN_00028005,2023-04-08 05:45:00,98477,94735,69.78,PAYMENT,0,0
TXN_00028006,2023-04-08 05:50:00,53462,82176,137.29,DEBIT,0,0
TXN_00028007,2023-04-08 05:55:00,44513,60483,78.25,TRANSFER,0,0
TXN_00028008,2023-04-08 06:00:00,93953,40151,367.77,PAYMENT,0,0
TXN_00028009,2023-04-08 06:05:00,27013,94203,59.47,CASH_OUT,0,0
TXN_00028010,2023-04-08 06:10:00,34019,22725,308.42,CASH_OUT,0,0
TXN_00028011,2023-04-08 06:15:00,21530,82031,75.19,CASH_OUT,0,0
TXN_00028012,2023-04-08 06:20:00,36096,84154,60.22,CASH_IN,0,0
TXN_00028013,2023-04-08 06:25:00,19065,28918,160.09,PAYMENT,0,0
TXN_00028014,2023-04-08 06:30:00,12128,93489,647.9,TRANSFER,0,0
TXN_00028015,2023-04-08 06:35:00,42776,60212,195.44,DEBIT,0,0
TXN_00028016,2023-04-08 06:40:00,79741,14686,59.46,CASH_OUT,0,0
TXN_00028017,2023-04-08 06:45:00,73440,80087,60.2,PAYMENT,0,0
TXN_00028018,2023-04-08 06:50:00,17676,34094,69.17,TRANSFER,0,0
TXN_00028019,2023-04-08 06:55:00,97201,88328,8.02,DEBIT,0,0
TXN_00028020,2023-04-08 07:00:00,18035,58249,2.41,CASH_IN,0,0
TXN_00028021,2023-04-08 07:05:00,43260,83021,9260.71,TRANSFER,0,0
TXN_00028022,2023-04-08 07:10:00,25392,45158,206.07,PAYMENT,0,0
TXN_00028023,2023-04-08 07:15:00,64345,35232,1028.95,CASH_IN,0,0
TXN_00028024,2023-04-08 07:20:00,78904,69285,97.37,DEBIT,0,0
TXN_00028025,2023-04-08 07:25:00,10568,85017,562.0,TRANSFER,0,0
TXN_00028026,2023-04-08 07:30:00,67181,82697,1124.28,DEBIT,0,0
TXN_00028027,2023-04-08 07:35:00,70639,11612,8.92,PAYMENT,0,0
TXN_00028028,2023-04-08 07:40:00,98716,49595,12.14,CASH_OUT,0,0
TXN_00028029,2023-04-08 07:45:00,58693,54535,164.26,CASH_IN,0,0
TXN_00028030,2023-04-08 07:50:00,16265,33924,116.7,DEBIT,0,0
TXN_00028031,2023-04-08 07:55:00,66129,79556,656.43,TRANSFER,0,0
TXN_00028032,2023-04-08 08:00:00,26855,42754,22.56,CASH_OUT,0,0
TXN_00028033,2023-04-08 08:05:00,70786,23392,145.55,TRANSFER,0,0
TXN_00028034,2023-04-08 08:10:00,22503,27585,109.59,DEBIT,0,0
TXN_00028035,2023-04-08 08:15:00,75852,60875,55.57,PAYMENT,0,0
TXN_00028036,2023-04-08 08:20:00,97443,30749,3403.12,CASH_OUT,0,0
TXN_00028037,2023-04-08 08:25:00,73132,37378,485.21,CASH_OUT,0,0
TXN_00028038,2023-04-08 08:30:00,96714,39758,1358.94,CASH_IN,0,0
TXN_00028039,2023-04-08 08:35:00,98614,80388,14.96,PAYMENT,0,0
TXN_00028040,2023-04-08 08:40:00,58623,21669,30.6,PAYMENT,0,0
TXN_00028041,2023-04-08 08:45:00,78411,96741,400.04,TRANSFER,0,0
TXN_00028042,2023-04-08 08:50:00,15584,89000,263.67,CASH_OUT,0,0
TXN_00028043,2023-04-08 08:55:00,34129,24944,995.24,TRANSFER,0,0
TXN_00028044,2023-04-08 09:00:00,98823,30769,26.92,CASH_OUT,0,0
TXN_00028045,2023-04-08 09:05:00,65840,55206,840.7,DEBIT,0,0
TXN_00028046,2023-04-08 09:10:00,19213,65113,161.76,PAYMENT,0,0
TXN_00028047,2023-04-08 09:15:00,40076,69336,5.22,PAYMENT,0,0
TXN_00028048,2023-04-08 09:20:00,28859,42366,142.48,PAYMENT,0,0
TXN_00028049,2023-04-08 09:25:00,43794,23785,19.09,CASH_IN,0,0
TXN_00028050,2023-04-08 09:30:00,84679,30414,60.36,TRANSFER,0,0
TXN_00028051,2023-04-08 09:35:00,41989,53694,422.11,DEBIT,0,0
TXN_00028052,2023-04-08 09:40:00,60981,69583,63.04,CASH_OUT,0,0
TXN_00028053,2023-04-08 09:45:00,36473,75420,274.37,TRANSFER,0,0
TXN_00028054,2023-04-08 09:50:00,78075,32126,89.51,CASH_IN,0,0
TXN_00028055,2023-04-08 09:55:00,21928,44537,998.77,DEBIT,0,0
TXN_00028056,2023-04-08 10:00:00,17249,70271,830.42,DEBIT,0,0
TXN_00028057,2023-04-08 10:05:00,45680,84734,285.76,DEBIT,0,0
TXN_00028058,2023-04-08 10:10:00,79908,22484,2756.84,PAYMENT,0,0
TXN_00028059,2023-04-08 10:15:00,43255,71125,197.75,CASH_IN,0,0
TXN_00028060,2023-04-08 10:20:00,57131,42020,61.25,CASH_OUT,0,0
TXN_00028061,2023-04-08 10:25:00,34684,43580,484.86,CASH_OUT,0,0
TXN_00028062,2023-04-08 10:30:00,75000,46303,92.65,TRANSFER,0,0
TXN_00028063,2023-04-08 10:35:00,80438,43444,190.06,CASH_OUT,0,0
TXN_00028064,2023-04-08 10:40:00,94015,83873,1751.34,DEBIT,0,0
TXN_00028065,2023-04-08 10:45:00,18414,85404,39.75,CASH_OUT,0,0
TXN_00028066,2023-04-08 10:50:00,26649,25143,280.24,CASH_OUT,0,1
TXN_00028067,2023-04-08 10:55:00,18062,15700,361.19,CASH_OUT,0,0
TXN_00028068,2023-04-08 11:00:00,79529,79750,43.01,PAYMENT,0,0
TXN_00028069,2023-04-08 11:05:00,46228,27888,32.0,CASH_IN,0,0
TXN_00028070,2023-04-08 11:10:00,40538,67230,43.55,PAYMENT,0,0
TXN_00028071,2023-04-08 11:15:00,30343,23124,1395.95,TRANSFER,0,0
TXN_00028072,2023-04-08 11:20:00,62415,29135,3.0,CASH_OUT,0,0
TXN_00028073,2023-04-08 11:25:00,89324,99286,33.22,CASH_OUT,0,0
TXN_00028074,2023-04-08 11:30:00,53831,84792,338.43,CASH_OUT,0,0
TXN_00028075,2023-04-08 11:35:00,37135,78123,279.91,DEBIT,0,0
TXN_00028076,2023-04-08 11:40:00,44380,60119,221.28,DEBIT,0,0
TXN_00028077,2023-04-08 11:45:00,57400,38871,260.91,CASH_IN,0,0
TXN_00028078,2023-04-08 11:50:00,88692,20005,1758.13,CASH_OUT,0,0
TXN_00028079,2023-04-08 11:55:00,37071,50882,66.69,CASH_IN,0,0
TXN_00028080,2023-04-08 12:00:00,31091,15094,53.31,CASH_IN,0,0
TXN_00028081,2023-04-08 12:05:00,90294,37852,99.84,CASH_OUT,0,0
TXN_00028082,2023-04-08 12:10:00,92911,19270,43.66,DEBIT,1,0
TXN_00028083,2023-04-08 12:15:00,16709,71063,104.06,DEBIT,0,0
TXN_00028084,2023-04-08 12:20:00,94079,62864,87.13,TRANSFER,0,0
TXN_00028085,2023-04-08 12:25:00,43795,71967,303.61,PAYMENT,0,0
TXN_00028086,2023-04-08 12:30:00,39137,76416,280.6,PAYMENT,0,0
TXN_00028087,2023-04-08 12:35:00,82106,60481,60.82,PAYMENT,0,0
TXN_00028088,2023-04-08 12:40:00,88635,23860,27.47,CASH_IN,0,0
TXN_00028089,2023-04-08 12:45:00,61328,31516,11.86,CASH_IN,0,0
TXN_00028090,2023-04-08 12:50:00,88763,16602,166.38,CASH_OUT,0,0
TXN_00028091,2023-04-08 12:55:00,94793,58615,830.98,TRANSFER,0,0
TXN_00028092,2023-04-08 13:00:00,44423,54265,69.48,TRANSFER,0,0
TXN_00028093,2023-04-08 13:05:00,71479,46461,2361.98,PAYMENT,0,0
TXN_00028094,2023-04-08 13:10:00,67814,56662,513.57,CASH_IN,0,0
TXN_00028095,2023-04-08 13:15:00,60581,66621,261.54,DEBIT,0,0
TXN_00028096,2023-04-08 13:20:00,46871,95210,2219.77,PAYMENT,0,0
TXN_00028097,2023-04-08 13:25:00,85344,68686,516.35,CASH_OUT,0,0
TXN_00028098,2023-04-08 13:30:00,83129,41746,106.26,PAYMENT,0,0
TXN_00028099,2023-04-08 13:35:00,67229,83029,44.38,TRANSFER,0,0
TXN_00028100,2023-04-08 13:40:00,15328,35002,44.5,PAYMENT,0,0
TXN_00028101,2023-04-08 13:45:00,56271,15570,424.84,TRANSFER,0,0
TXN_00028102,2023-04-08 13:50:00,76451,31068,1532.49,DEBIT,0,0
TXN_00028103,2023-04-08 13:55:00,28583,54812,38.02,CASH_OUT,0,0
TXN_00028104,2023-04-08 14:00:00,60596,33945,235.12,TRANSFER,0,0
TXN_00028105,2023-04-08 14:05:00,51861,86626,86.12,CASH_IN,0,0
TXN_00028106,2023-04-08 14:10:00,15422,95760,137.12,PAYMENT,0,0
TXN_00028107,2023-04-08 14:15:00,98331,23487,830.92,DEBIT,0,0
TXN_00028108,2023-04-08 14:20:00,79490,25266,109.58,CASH_OUT,0,0
TXN_00028109,2023-04-08 14:25:00,65815,23833,17.65,TRANSFER,0,0
TXN_00028110,2023-04-08 14:30:00,15508,54473,36.69,TRANSFER,1,0
TXN_00028111,2023-04-08 14:35:00,17672,58588,503.48,TRANSFER,0,0
TXN_00028112,2023-04-08 14:40:00,57689,37375,127.68,PAYMENT,0,0
TXN_00028113,2023-04-08 14:45:00,39026,69253,255.12,TRANSFER,0,0
TXN_00028114,2023-04-08 14:50:00,31616,61728,100.53,PAYMENT,0,0
TXN_00028115,2023-04-08 14:55:00,99048,45763,133.63,DEBIT,0,0
TXN_00028116,2023-04-08 15:00:00,74842,98812,163.08,CASH_IN,0,0
TXN_00028117,2023-04-08 15:05:00,35437,39254,93.67,CASH_IN,0,0
TXN_00028118,2023-04-08 15:10:00,52609,73506,564.91,CASH_IN,0,0
TXN_00028119,2023-04-08 15:15:00,14005,24099,27.43,TRANSFER,0,0
TXN_00028120,2023-04-08 15:20:00,77234,19050,264.13,TRANSFER,0,0
TXN_00028121,2023-04-08 15:25:00,66643,54761,1525.33,PAYMENT,0,0
TXN_00028122,2023-04-08 15:30:00,79990,31154,841.29,PAYMENT,0,0
TXN_00028123,2023-04-08 15:35:00,17813,40622,116.87,DEBIT,0,0
TXN_00028124,2023-04-08 15:40:00,73773,31446,130.37,CASH_OUT,0,0
TXN_00028125,2023-04-08 15:45:00,90134,45016,105.07,TRANSFER,0,0
TXN_00028126,2023-04-08 15:50:00,75371,34683,64.4,PAYMENT,0,0
TXN_00028127,2023-04-08 15:55:00,22245,17256,138.31,PAYMENT,0,0
TXN_00028128,2023-04-08 16:00:00,95129,92592,8.47,PAYMENT,0,0
TXN_00028129,2023-04-08 16:05:00,22095,18864,16.68,CASH_OUT,0,0
TXN_00028130,2023-04-08 16:10:00,16889,99502,916.07,PAYMENT,0,0
TXN_00028131,2023-04-08 16:15:00,42053,44984,1157.98,PAYMENT,0,0
TXN_00028132,2023-04-08 16:20:00,77434,96160,103.07,CASH_OUT,0,0
TXN_00028133,2023-04-08 16:25:00,78711,12071,81.39,TRANSFER,0,0
TXN_00028134,2023-04-08 16:30:00,31302,53397,126.61,DEBIT,0,0
TXN_00028135,2023-04-08 16:35:00,55815,65735,95.9,TRANSFER,0,1
TXN_00028136,2023-04-08 16:40:00,18875,74280,461.15,DEBIT,0,0
TXN_00028137,2023-04-08 16:45:00,40916,94160,13.43,TRANSFER,0,0
TXN_00028138,2023-04-08 16:50:00,91435,70751,355.99,DEBIT,0,0
TXN_00028139,2023-04-08 16:55:00,83387,18523,34.69,TRANSFER,0,0
TXN_00028140,2023-04-08 17:00:00,48041,13792,233.62,CASH_IN,0,0
