transaction_id,timestamp,customer_id,merchant_id,amount,category,fraud_label
SYN-010946,2026-08-31 02:26:31.337166,CUST-0262,MERCH-016,7.72,travel,0
SYN-010947,2026-08-27 03:01:31.337167,CUST-0069,MERCH-056,1.95,groceries,0
SYN-010948,2026-08-30 00:22:31.337168,CUST-0148,MERCH-066,404.47,groceries,0
SYN-010949,2026-08-28 20:26:31.337169,CUST-0291,MERCH-015,8.51,gaming,0
SYN-010950,2026-08-28 03:19:31.337170,CUST-0213,MERCH-051,25.09,gaming,0
SYN-010951,2026-08-28 07:19:31.337170,CUST-0359,MERCH-099,23.9,digital,0
SYN-010952,2026-08-28 12:13:31.337171,CUST-0309,MERCH-089,32.96,retail,0
SYN-010953,2026-08-26 07:02:31.337172,CUST-0146,MERCH-087,9.08,gaming,0
SYN-010954,2026-08-25 21:32:31.337173,CUST-0024,MERCH-033,1.52,gaming,0
SYN-010955,2026-08-28 21:43:31.337174,CUST-0322,MERCH-083,10.43,digital,0
SYN-010956,2026-08-29 07:04:31.337175,CUST-0483,MERCH-080,20.71,dining,0
SYN-010957,2026-08-28 08:10:31.337175,CUST-0108,MERCH-019,22.26,gaming,0
SYN-010958,2026-08-26 21:46:31.337176,CUST-0180,MERCH-079,95.87,retail,0
SYN-010959,2026-09-01 11:39:31.337177,CUST-0250,MERCH-055,15.12,groceries,0
SYN-010960,2026-08-27 06:27:31.337178,CUST-0481,MERCH-050,24.74,travel,0
SYN-010961,2026-08-31 15:05:31.337179,CUST-0202,MERCH-052,9.09,travel,0
SYN-010962,2026-08-30 16:55:31.337179,CUST-0303,MERCH-048,11.04,digital,0
SYN-010963,2026-08-29 22:12:31.337180,CUST-0169,MERCH-003,148.94,gaming,0
SYN-010964,2026-08-31 15:01:31.337181,CUST-0174,MERCH-017,9.83,digital,0
SYN-010965,2026-08-28 04:16:31.337182,CUST-0346,MERCH-035,13.76,digital,0
SYN-010966,2026-08-27 07:03:31.337183,CUST-0169,MERCH-034,59.49,digital,0
SYN-010967,2026-08-30 04:35:31.337183,CUST-0001,MERCH-029,135.1,groceries,0
SYN-010968,2026-08-27 12:14:31.337184,CUST-0133,MERCH-062,45.17,dining,0
SYN-010969,2026-08-26 03:46:31.337185,CUST-0126,MERCH-081,45.31,groceries,0
SYN-010970,2026-08-27 20:00:31.337186,CUST-0045,MERCH-020,5.74,travel,0
SYN-010971,2026-08-29 23:18:31.337187,CUST-0193,MERCH-051,33.61,travel,0
SYN-010972,2026-08-29 10:08:31.337188,CUST-0361,MERCH-095,14.77,travel,0
SYN-010973,2026-08-28 18:59:31.337188,CUST-0208,MERCH-068,32.23,dining,0
SYN-010974,2026-08-26 06:07:31.337189,CUST-0295,MERCH-040,15.19,dining,0
SYN-010975,2026-08-27 21:16:31.337190,CUST-0057,MERCH-053,11.35,retail,0
SYN-010976,2026-08-31 02:28:31.337191,CUST-0495,MERCH-086,4.67,dining,0
SYN-010977,2026-08-28 01:10:31.337192,CUST-0077,MERCH-029,18.48,travel,0
SYN-010978,2026-08-26 12:18:31.337192,CUST-0201,MERCH-090,23.85,dining,0
SYN-010979,2026-08-26 07:21:31.337193,CUST-0492,MERCH-055,2.49,dining,0
SYN-010980,2026-08-31 15:00:31.337194,CUST-0288,MERCH-078,10.88,dining,0
SYN-010981,2026-08-29 13:59:31.337195,CUST-0489,MERCH-040,15.42,digital,0
SYN-010982,2026-08-31 01:38:31.337196,CUST-0061,MERCH-013,35.63,gaming,0
SYN-010983,2026-08-27 16:26:31.337196,CUST-0267,MERCH-020,11.13,gaming,0
SYN-010984,2026-08-27 23:32:31.337197,CUST-0125,MERCH-097,37.66,dining,0
SYN-010985,2026-08-30 05:01:31.337198,CUST-0479,MERCH-089,26.59,digital,0
SYN-010986,2026-08-28 03:15:31.337199,CUST-0048,MERCH-024,47.91,travel,0
SYN-010987,2026-09-01 09:38:31.337200,CUST-0087,MERCH-049,11.82,retail,0
SYN-010988,2026-09-01 09:30:31.337201,CUST-0333,MERCH-094,15.14,groceries,0
SYN-010989,2026-08-27 09:35:31.337201,CUST-0260,MERCH-052,35.53,gaming,0
SYN-010990,2026-08-28 18:21:31.337202,CUST-0178,MERCH-047,7.24,retail,0
SYN-010991,2026-08-27 03:39:31.337203,CUST-0068,MERCH-069,18.79,groceries,0
SYN-010992,2026-08-30 12:18:31.337204,CUST-0366,MERCH-047,54.06,gaming,0
SYN-010993,2026-08-28 19:06:31.337205,CUST-0415,MERCH-003,10.31,travel,0
SYN-010994,2026-08-26 01:54:31.337206,CUST-0492,MERCH-023,27.88,digital,0
SYN-010995,2026-08-29 17:10:31.337206,CUST-0432,MERCH-030,20.05,dining,0
SYN-010996,2026-08-28 13:12:31.337207,CUST-0480,MERCH-082,87.22,digital,0
SYN-010997,2026-08-31 17:17:31.337208,CUST-0059,MERCH-074,21.8,groceries,0
SYN-010998,2026-08-29 07:14:31.337209,CUST-0301,MERCH-028,34.25,gaming,0
SYN-010999,2026-08-31 01:57:31.337209,CUST-0451,MERCH-004,17.0,dining,0
SYN-011000,2026-08-26 23:33:31.337210,CUST-0248,MERCH-081,11.97,groceries,0
SYN-011001,2026-08-26 14:33:31.337211,CUST-0477,MERCH-066,25.19,groceries,0
SYN-011002,2026-08-28 10:40:31.337212,CUST-0168,MERCH-074,11.39,gaming,0
SYN-011003,2026-08-27 11:44:31.337213,CUST-0464,MERCH-084,56.49,dining,0
SYN-011004,2026-08-27 09:04:31.337214,CUST-0450,MERCH-093,65.1,retail,0
SYN-011005,2026-08-31 16:55:31.337214,CUST-0268,MERCH-082,21.58,retail,0
SYN-011006,2026-08-27 17:19:31.337215,CUST-0363,MERCH-052,12.92,gaming,0
SYN-011007,2026-09-01 07:59:31.337216,CUST-0111,MERCH-088,25.22,gaming,0
SYN-011008,2026-09-01 01:36:31.337217,CUST-0099,MERCH-063,52.26771247060389,groceries,1
SYN-011009,2026-09-01 05:44:31.337218,CUST-0401,MERCH-034,9.42,travel,0
SYN-011010,2026-09-01 16:58:31.337219,CUST-0214,MERCH-011,6.74,digital,0
SYN-011011,2026-08-31 04:31:31.337219,CUST-0482,MERCH-046,9.56,retail,0
SYN-011012,2026-08-28 15:55:31.337220,CUST-0112,MERCH-089,10.88,dining,0
SYN-011013,2026-08-31 13:33:31.337221,CUST-0096,MERCH-054,5.55,groceries,0
SYN-011014,2026-08-27 17:25:31.337222,CUST-0306,MERCH-068,15.39,digital,0
SYN-011015,2026-08-31 20:28:31.337223,CUST-0117,MERCH-082,16.56,gaming,0
SYN-011016,2026-08-26 23:31:31.337224,CUST-0035,MERCH-090,607.4767300302234,digital,1
SYN-011017,2026-08-26 05:21:31.337225,CUST-0336,MERCH-037,22.32,groceries,0
SYN-011018,2026-09-01 02:07:31.337225,CUST-0358,MERCH-028,82.46,digital,0
SYN-011019,2026-08-29 21:13:31.337226,CUST-0289,MERCH-011,36.19,travel,0
SYN-011020,2026-08-28 04:41:31.337227,CUST-0395,MERCH-018,208.91,groceries,0
SYN-011021,2026-09-01 05:17:31.337228,CUST-0388,MERCH-008,6.36,gaming,0
SYN-011022,2026-08-28 19:43:31.337229,CUST-0303,MERCH-081,1041.4199926009612,digital,1
SYN-011023,2026-08-27 16:41:31.337230,CUST-0359,MERCH-028,4.19,digital,0
SYN-011024,2026-08-30 06:59:31.337230,CUST-0346,MERCH-002,57.97,gaming,0
SYN-011025,2026-08-31 03:41:31.337231,CUST-0123,MERCH-086,29.47,retail,0
SYN-011026,2026-08-31 23:30:31.337232,CUST-0039,MERCH-029,16.02,digital,0
SYN-011027,2026-08-26 14:21:31.337233,CUST-0140,MERCH-057,24.79,digital,0
SYN-011028,2026-09-01 02:46:31.337234,CUST-0025,MERCH-087,12.29,retail,0
SYN-011029,2026-08-28 04:55:31.337234,CUST-0141,MERCH-052,11.18,groceries,0
SYN-011030,2026-08-29 12:57:31.337235,CUST-0351,MERCH-003,31.11,retail,0
SYN-011031,2026-08-27 20:05:31.337236,CUST-0394,MERCH-056,3.98,dining,0
SYN-011032,2026-08-31 03:23:31.337237,CUST-0421,MERCH-053,27.92,dining,0
SYN-011033,2026-09-01 04:45:31.337238,CUST-0335,MERCH-027,17.72,travel,0
SYN-011034,2026-09-01 15:03:31.337239,CUST-0056,MERCH-015,14.49,digital,0
SYN-011035,2026-08-27 04:45:31.337239,CUST-0149,MERCH-012,12.28,gaming,0
SYN-011036,2026-08-31 10:29:31.337240,CUST-0366,MERCH-071,25.44,dining,0
SYN-011037,2026-08-26 17:27:31.337241,CUST-0399,MERCH-055,56.36,groceries,0
SYN-011038,2026-09-01 00:25:31.337242,CUST-0204,MERCH-052,186.47,groceries,0
SYN-011039,2026-08-29 21:05:31.337243,CUST-0075,MERCH-047,61.57,gaming,0
SYN-011040,2026-08-31 22:33:31.337243,CUST-0465,MERCH-024,46.13,dining,0
SYN-011041,2026-09-01 04:19:31.337244,CUST-0284,MERCH-065,9.14,retail,0
SYN-011042,2026-08-30 03:08:31.337245,CUST-0209,MERCH-029,11.06,gaming,0
SYN-011043,2026-08-26 12:49:31.337246,CUST-0493,MERCH-002,19.99,travel,0
SYN-011044,2026-08-29 12:13:31.337247,CUST-0385,MERCH-022,31.31,retail,0
SYN-011045,2026-08-26 17:41:31.337247,CUST-0437,MERCH-028,12.77,travel,0
SYN-011046,2026-08-30 11:55:31.337248,CUST-0257,MERCH-040,65.73,gaming,0
SYN-011047,2026-08-27 00:02:31.337249,CUST-0258,MERCH-093,10.26,dining,0
SYN-011048,2026-08-30 19:10:31.337250,CUST-0476,MERCH-010,37.278059942165775,retail,1
SYN-011049,2026-08-27 04:03:31.337251,CUST-0183,MERCH-020,56.62,dining,0
SYN-011050,2026-09-01 03:25:31.337252,CUST-0327,MERCH-090,25.44,travel,0
SYN-011051,2026-08-28 21:48:31.337252,CUST-0010,MERCH-023,15.08,groceries,0
SYN-011052,2026-08-27 08:53:31.337253,CUST-0459,MERCH-094,5.1,gaming,0
SYN-011053,2026-08-29 11:40:31.337254,CUST-0159,MERCH-093,53.77,retail,0
SYN-011054,2026-08-26 11:56:31.337255,CUST-0259,MERCH-064,216.75,dining,0
SYN-011055,2026-08-31 09:40:31.337256,CUST-0392,MERCH-000,32.94,travel,0
SYN-011056,2026-08-29 03:42:31.337256,CUST-0087,MERCH-053,10.64,groceries,0
SYN-011057,2026-09-01 06:11:31.337257,CUST-0368,MERCH-071,25.47,retail,0
SYN-011058,2026-08-30 23:51:31.337258,CUST-0183,MERCH-033,35.26,travel,0
SYN-011059,2026-08-30 21:55:31.337259,CUST-0015,MERCH-079,33.05,retail,0
SYN-011060,2026-08-28 11:15:31.337260,CUST-0464,MERCH-090,8.91,retail,0
SYN-011061,2026-08-30 00:45:31.337261,CUST-0494,MERCH-067,12.12,digital,0
SYN-011062,2026-08-31 22:30:31.337261,CUST-0243,MERCH-082,9.52,dining,0
SYN-011063,2026-09-01 07:35:31.337262,CUST-0085,MERCH-028,29.07,digital,0
SYN-011064,2026-08-27 04:52:31.337263,CUST-0198,MERCH-002,18.84,retail,0
SYN-011065,2026-08-30 14:48:31.337264,CUST-0009,MERCH-010,63.52,travel,0
SYN-011066,2026-08-29 08:42:31.337265,CUST-0476,MERCH-007,25.72,dining,0
SYN-011067,2026-08-26 17:56:31.337265,CUST-0163,MERCH-061,40.95,travel,0
SYN-011068,2026-08-31 02:57:31.337266,CUST-0023,MERCH-032,15.35,travel,0
SYN-011069,2026-08-26 21:54:31.337267,CUST-0063,MERCH-007,3.3,gaming,0
SYN-011070,2026-08-28 20:40:31.337268,CUST-0311,MERCH-024,77.21,groceries,0
SYN-011071,2026-08-31 00:54:31.337269,CUST-0237,MERCH-087,22.77,retail,0
SYN-011072,2026-08-28 00:14:31.337269,CUST-0461,MERCH-025,30.36,travel,0
SYN-011073,2026-08-28 21:28:31.337270,CUST-0461,MERCH-025,45.46,retail,0
SYN-011074,2026-08-30 08:32:31.337271,CUST-0344,MERCH-016,25.99,digital,0
SYN-011075,2026-08-30 20:43:31.337272,CUST-0237,MERCH-090,3.14,gaming,0
SYN-011076,2026-08-31 20:23:31.337273,CUST-0021,MERCH-028,14.13,gaming,0
SYN-011077,2026-08-29 00:20:31.337273,CUST-0179,MERCH-042,12.41,digital,0
SYN-011078,2026-08-26 02:02:31.337274,CUST-0305,MERCH-072,12.83,travel,0
SYN-011079,2026-08-30 21:39:31.337275,CUST-0046,MERCH-077,16.34,gaming,0
SYN-011080,2026-08-28 05:21:31.337276,CUST-0278,MERCH-004,21.23,retail,0
SYN-011081,2026-08-27 14:40:31.337277,CUST-0223,MERCH-049,138.35,groceries,0
SYN-011082,2026-09-01 06:10:31.337278,CUST-0217,MERCH-093,33.9,dining,0
SYN-011083,2026-09-01 04:09:31.337278,CUST-0498,MERCH-055,41.28,digital,0
SYN-011084,2026-08-26 08:38:31.337279,CUST-0474,MERCH-062,12.58,digital,0
SYN-011085,2026-09-01 11:38:31.337280,CUST-0236,MERCH-056,88.9,groceries,0
SYN-011086,2026-09-01 01:42:31.337281,CUST-0203,MERCH-091,22.97,travel,0
SYN-011087,2026-08-29 19:41:31.337282,CUST-0338,MERCH-044,19.79,digital,0
SYN-011088,2026-09-01 10:31:31.337282,CUST-0018,MERCH-036,3.36,digital,0
SYN-011089,2026-08-27 12:35:31.337283,CUST-0179,MERCH-071,40.77,dining,0
SYN-011090,2026-09-01 05:20:31.337284,CUST-0161,MERCH-078,50.98,groceries,0
SYN-011091,2026-08-29 10:59:31.337285,CUST-0479,MERCH-091,49.53,groceries,0
SYN-011092,2026-08-28 23:58:31.337286,CUST-0284,MERCH-035,4.94,retail,0
SYN-011093,2026-08-30 08:09:31.337287,CUST-0060,MERCH-032,51.39,groceries,0
SYN-011094,2026-08-30 20:43:31.337287,CUST-0084,MERCH-005,14.71,gaming,0
SYN-011095,2026-08-31 01:47:31.337288,CUST-0034,MERCH-075,5.72,dining,0
SYN-011096,2026-08-26 15:00:31.337289,CUST-0489,MERCH-070,173.75,gaming,0
SYN-011097,2026-08-28 20:46:31.337290,CUST-0004,MERCH-044,1710.5702595990444,groceries,1
SYN-011098,2026-08-28 12:10:31.337291,CUST-0075,MERCH-091,38.54,retail,0
SYN-011099,2026-08-28 18:07:31.337292,CUST-0252,MERCH-006,33.92,dining,0
SYN-011100,2026-08-31 13:11:31.337293,CUST-0006,MERCH-064,96.16,digital,0
SYN-011101,2026-08-27 17:30:31.337294,CUST-0168,MERCH-023,12.34,travel,0
SYN-011102,2026-08-31 09:55:31.337294,CUST-0129,MERCH-044,240.49,digital,0
SYN-011103,2026-09-01 02:36:31.337295,CUST-0472,MERCH-060,20.95,retail,0
SYN-011104,2026-08-29 19:39:31.337296,CUST-0137,MERCH-018,54.36,dining,0
SYN-011105,2026-09-01 08:13:31.337297,CUST-0357,MERCH-031,34.44,digital,0
SYN-011106,2026-08-30 01:13:31.337298,CUST-0299,MERCH-029,7.34,retail,0
SYN-011107,2026-08-25 21:16:31.337298,CUST-0325,MERCH-064,20.49,gaming,0
SYN-011108,2026-08-30 00:45:31.337299,CUST-0090,MERCH-031,88.6,digital,0
SYN-011109,2026-08-31 08:35:31.337300,CUST-0162,MERCH-056,9.27,travel,0
SYN-011110,2026-09-01 11:14:31.337301,CUST-0317,MERCH-019,78.22,gaming,0
SYN-011111,2026-08-30 05:06:31.337302,CUST-0457,MERCH-084,39.02,digital,0
SYN-011112,2026-08-28 23:09:31.337302,CUST-0252,MERCH-082,5.42,digital,0
SYN-011113,2026-08-30 22:06:31.337303,CUST-0200,MERCH-093,20.08,digital,0
SYN-011114,2026-08-31 14:18:31.337304,CUST-0019,MERCH-091,19.11,retail,0
SYN-011115,2026-09-01 07:34:31.337305,CUST-0228,MERCH-095,7.24,dining,0
SYN-011116,2026-09-01 13:48:31.337306,CUST-0162,MERCH-029,27.13,groceries,0
SYN-011117,2026-08-29 03:02:31.337306,CUST-0164,MERCH-086,95.91223537077514,retail,1
SYN-011118,2026-08-30 10:15:31.337307,CUST-0231,MERCH-090,48.31,gaming,0
SYN-011119,2026-08-28 01:16:31.337308,CUST-0327,MERCH-058,8.26,groceries,0
SYN-011120,2026-08-27 19:48:31.337309,CUST-0237,MERCH-089,14.69,gaming,0
SYN-011121,2026-08-30 15:44:31.337310,CUST-0119,MERCH-061,20.03,groceries,0
SYN-011122,2026-08-29 11:15:31.337311,CUST-0437,MERCH-066,91.49,digital,0
SYN-011123,2026-08-31 02:26:31.337311,CUST-0350,MERCH-030,57.51429288602347,gaming,1
SYN-011124,2026-08-31 11:15:31.337312,CUST-0382,MERCH-065,12.15,travel,0
SYN-011125,2026-08-30 17:31:31.337313,CUST-0368,MERCH-053,23.43,groceries,0
SYN-011126,2026-08-28 10:29:31.337314,CUST-0106,MERCH-009,18.83,gaming,0
SYN-011127,2026-08-29 16:39:31.337315,CUST-0249,MERCH-037,121.74305858117843,gaming,1
SYN-011128,2026-08-28 17:47:31.337315,CUST-0335,MERCH-082,16.37,groceries,0
SYN-011129,2026-08-30 04:23:31.337316,CUST-0283,MERCH-030,26.57,digital,0
SYN-011130,2026-08-27 13:24:31.337317,CUST-0197,MERCH-028,2.83,travel,0
SYN-011131,2026-08-30 01:53:31.337318,CUST-0415,MERCH-024,82.78,digital,0
SYN-011132,2026-08-29 17:26:31.337319,CUST-0219,MERCH-031,18.71,groceries,0
SYN-011133,2026-08-28 03:33:31.337319,CUST-0394,MERCH-016,297.05,gaming,0
SYN-011134,2026-08-31 18:42:31.337320,CUST-0425,MERCH-044,14.33,retail,0
SYN-011135,2026-08-28 12:54:31.337321,CUST-0150,MERCH-048,56.53,gaming,0
SYN-011136,2026-08-29 18:59:31.337322,CUST-0285,MERCH-086,9.53,groceries,0
SYN-011137,2026-08-29 18:14:31.337323,CUST-0264,MERCH-017,20.96,retail,0
SYN-011138,2026-08-30 10:16:31.337323,CUST-0219,MERCH-074,7.36,dining,0
SYN-011139,2026-08-28 22:27:31.337324,CUST-0215,MERCH-051,14.6,travel,0
SYN-011140,2026-08-30 07:20:31.337325,CUST-0314,MERCH-019,9.66,gaming,0
SYN-011141,2026-09-01 05:15:31.337326,CUST-0155,MERCH-061,33.0,dining,0
SYN-011142,2026-08-25 20:39:31.337327,CUST-0215,MERCH-012,104.88,digital,0
SYN-011143,2026-08-26 18:13:31.337327,CUST-0334,MERCH-087,31.53,groceries,0
SYN-011144,2026-08-28 00:41:31.337328,CUST-0358,MERCH-042,354.2,dining,0
SYN-011145,2026-08-31 00:55:31.337329,CUST-0113,MERCH-083,40.72,travel,0
SYN-011146,2026-08-29 02:01:31.337330,CUST-0160,MERCH-091,7.9,retail,0
SYN-011147,2026-08-31 13:16:31.337331,CUST-0302,MERCH-098,227.24,retail,0
SYN-011148,2026-08-26 04:17:31.337332,CUST-0097,MERCH-020,49.95,digital,0
SYN-011149,2026-08-28 23:31:31.337332,CUST-0405,MERCH-005,4.99,digital,0
SYN-011150,2026-08-31 20:06:31.337333,CUST-0156,MERCH-070,294.0346503074325,groceries,1
SYN-011151,2026-09-01 00:24:31.337334,CUST-0161,MERCH-092,44.86,dining,0
SYN-011152,2026-08-28 22:35:31.337335,CUST-0041,MERCH-052,35.3,groceries,0
SYN-011153,2026-08-31 04:25:31.337336,CUST-0179,MERCH-086,44.72,retail,0
SYN-011154,2026-08-30 19:05:31.337337,CUST-0302,MERCH-051,55.57,retail,0
SYN-011155,2026-08-30 17:13:31.337337,CUST-0329,MERCH-068,11.01,gaming,0
SYN-011156,2026-08-29 11:58:31.337338,CUST-0050,MERCH-085,33.31,dining,0
SYN-011157,2026-08-29 22:33:31.337339,CUST-0251,MERCH-008,24.88,groceries,0
SYN-011158,2026-08-31 01:37:31.337340,CUST-0428,MERCH-095,15.6,digital,0
SYN-011159,2026-09-01 09:02:31.337341,CUST-0349,MERCH-073,46.32,dining,0
SYN-011160,2026-08-26 10:24:31.337341,CUST-0119,MERCH-045,24.47,gaming,0
SYN-011161,2026-08-27 01:47:31.337342,CUST-0074,MERCH-091,61.41,digital,0
SYN-011162,2026-08-31 17:25:31.337343,CUST-0161,MERCH-074,27.39,dining,0
SYN-011163,2026-08-26 04:30:31.337344,CUST-0148,MERCH-070,14.55,digital,0
SYN-011164,2026-08-27 16:22:31.337345,CUST-0122,MERCH-029,23.58,travel,0
SYN-011165,2026-08-26 12:33:31.337346,CUST-0140,MERCH-042,39.72,retail,0
SYN-011166,2026-08-26 11:29:31.337346,CUST-0181,MERCH-058,212.36354075794608,gaming,1
SYN-011167,2026-08-27 18:52:31.337347,CUST-0408,MERCH-037,12.9,dining,0
SYN-011168,2026-08-28 13:54:31.337348,CUST-0377,MERCH-033,23.56,gaming,0
SYN-011169,2026-08-27 19:53:31.337349,CUST-0276,MERCH-045,83.69,travel,0
SYN-011170,2026-08-29 12:25:31.337350,CUST-0256,MERCH-091,308.688727738977,dining,1
SYN-011171,2026-08-27 22:23:31.337350,CUST-0441,MERCH-031,191.8278302821621,retail,1
SYN-011172,2026-08-30 08:50:31.337351,CUST-0324,MERCH-015,16.63,gaming,0
SYN-011173,2026-08-31 23:43:31.337352,CUST-0244,MERCH-038,198.19226994998408,retail,1
SYN-011174,2026-08-26 05:26:31.337353,CUST-0085,MERCH-000,7.76,digital,0
SYN-011175,2026-08-25 21:42:31.337354,CUST-0070,MERCH-097,16.81,gaming,0
SYN-011176,2026-08-27 07:05:31.337354,CUST-0268,MERCH-056,34.15,retail,0
SYN-011177,2026-08-29 12:20:31.337355,CUST-0492,MERCH-086,22.44,gaming,0
SYN-011178,2026-09-01 13:34:31.337356,CUST-0179,MERCH-019,13.87,gaming,0
SYN-011179,2026-08-28 14:58:31.337357,CUST-0278,MERCH-081,5.91,retail,0
SYN-011180,2026-08-26 05:37:31.337358,CUST-0148,MERCH-081,17.76,retail,0
SYN-011181,2026-08-29 17:04:31.337359,CUST-0005,MERCH-041,9.61,groceries,0
SYN-011182,2026-08-29 18:13:31.337359,CUST-0147,MERCH-084,19.55,groceries,0
SYN-011183,2026-08-27 17:47:31.337360,CUST-0331,MERCH-071,26.61,retail,0
SYN-011184,2026-08-28 16:55:31.337361,CUST-0167,MERCH-033,85.17,gaming,0
SYN-011185,2026-08-26 10:56:31.337362,CUST-0008,MERCH-049,50.91,gaming,0
SYN-011186,2026-09-01 16:22:31.337363,CUST-0177,MERCH-010,25.51,groceries,0
SYN-011187,2026-08-29 03:53:31.337364,CUST-0283,MERCH-042,162.76,dining,0
SYN-011188,2026-08-27 10:42:31.337364,CUST-0394,MERCH-009,30.14,gaming,0
SYN-011189,2026-08-26 02:51:31.337365,CUST-0115,MERCH-007,9.82,travel,0
SYN-011190,2026-08-28 10:26:31.337366,CUST-0095,MERCH-071,16.19,travel,0
SYN-011191,2026-08-26 19:18:31.337367,CUST-0330,MERCH-018,264.79,groceries,0
SYN-011192,2026-08-29 07:58:31.337368,CUST-0343,MERCH-064,9.8,travel,0
SYN-011193,2026-08-30 03:56:31.337368,CUST-0055,MERCH-054,14.87,groceries,0
SYN-011194,2026-08-28 11:49:31.337369,CUST-0206,MERCH-051,54.6,digital,0
SYN-011195,2026-08-31 09:50:31.337370,CUST-0104,MERCH-002,8.31,gaming,0
SYN-011196,2026-08-30 14:19:31.337371,CUST-0034,MERCH-052,56.23,retail,0
SYN-011197,2026-08-28 02:31:31.337372,CUST-0208,MERCH-043,64.37,travel,0
SYN-011198,2026-08-29 03:33:31.337372,CUST-0280,MERCH-095,26.81,retail,0
SYN-011199,2026-08-30 23:36:31.337373,CUST-0368,MERCH-047,105.93,travel,0
SYN-011200,2026-08-26 03:46:31.337374,CUST-0354,MERCH-053,17.03,dining,0
SYN-011201,2026-08-31 03:58:31.337375,CUST-0146,MERCH-015,51.43,dining,0
SYN-011202,2026-08-27 01:20:31.337376,CUST-0488,MERCH-029,1.89,groceries,0
SYN-011203,2026-08-25 20:09:31.337377,CUST-0286,MERCH-091,39.37,retail,0
SYN-011204,2026-09-01 02:44:31.337377,CUST-0080,MERCH-027,77.58,groceries,0
SYN-011205,2026-09-01 12:48:31.337378,CUST-0049,MERCH-015,45.0,digital,0
SYN-011206,2026-08-28 04:19:31.337379,CUST-0086,MERCH-050,13.82,groceries,0
SYN-011207,2026-08-29 19:23:31.337380,CUST-0190,MERCH-032,4.52,gaming,0
SYN-011208,2026-08-28 13:26:31.337381,CUST-0302,MERCH-024,63.98,gaming,0
SYN-011209,2026-08-28 02:56:31.337381,CUST-0000,MERCH-017,8.77,groceries,0
SYN-011210,2026-08-28 08:18:31.337382,CUST-0380,MERCH-025,10.02,groceries,0
SYN-011211,2026-08-26 01:24:31.337383,CUST-0441,MERCH-005,132.36855844157213,travel,1
SYN-011212,2026-09-01 03:22:31.337384,CUST-0137,MERCH-037,39.33,travel,0
SYN-011213,2026-08-31 22:53:31.337385,CUST-0135,MERCH-043,67.74,digital,0
SYN-011214,2026-09-01 06:49:31.337385,CUST-0361,MERCH-066,154.3,retail,0
SYN-011215,2026-08-26 21:54:31.337386,CUST-0380,MERCH-042,23.74,dining,0
SYN-011216,2026-09-01 02:03:31.337387,CUST-0153,MERCH-005,28.0,retail,0
SYN-011217,2026-08-26 07:45:31.337388,CUST-0161,MERCH-077,32.83,dining,0
SYN-011218,2026-08-29 11:12:31.337389,CUST-0018,MERCH-063,12.97,travel,0
SYN-011219,2026-08-29 23:06:31.337390,CUST-0461,MERCH-081,42.32,groceries,0
SYN-011220,2026-08-28 02:59:31.337390,CUST-0327,MERCH-079,11.69,gaming,0
SYN-011221,2026-08-28 10:44:31.337391,CUST-0242,MERCH-087,64.22,digital,0
SYN-011222,2026-09-01 05:03:31.337392,CUST-0128,MERCH-012,7.95,digital,0
SYN-011223,2026-08-29 22:44:31.337393,CUST-0175,MERCH-064,51.19,gaming,0
SYN-011224,2026-08-27 06:55:31.337394,CUST-0408,MERCH-037,52.03,digital,0
SYN-011225,2026-09-01 09:13:31.337394,CUST-0279,MERCH-063,4.51,retail,0
SYN-011226,2026-08-30 09:59:31.337395,CUST-0430,MERCH-013,29.85,travel,0
SYN-011227,2026-08-31 18:34:31.337396,CUST-0083,MERCH-016,101.93,travel,0
SYN-011228,2026-08-30 03:51:31.337397,CUST-0375,MERCH-076,26.97,groceries,0
SYN-011229,2026-08-28 04:15:31.337398,CUST-0221,MERCH-012,23.05,gaming,0
SYN-011230,2026-08-30 11:47:31.337398,CUST-0324,MERCH-072,222.04908828738652,gaming,1
SYN-011231,2026-08-31 10:56:31.337399,CUST-0450,MERCH-005,35.97,retail,0
SYN-011232,2026-08-29 10:13:31.337400,CUST-0415,MERCH-005,15.25,groceries,0
SYN-011233,2026-08-29 22:10:31.337401,CUST-0144,MERCH-093,34.91,dining,0
SYN-011234,2026-08-31 01:56:31.337402,CUST-0444,MERCH-036,46.09,travel,0
SYN-011235,2026-09-01 15:32:31.337402,CUST-0105,MERCH-056,28.67,digital,0
SYN-011236,2026-08-29 05:32:31.337403,CUST-0324,MERCH-052,66.36,gaming,0
SYN-011237,2026-08-30 08:05:31.337405,CUST-0010,MERCH-045,32.52,groceries,0
SYN-011238,2026-08-30 04:19:31.337406,CUST-0165,MERCH-077,15.08,dining,0
SYN-011239,2026-09-01 05:57:31.337407,CUST-0195,MERCH-003,3.55,digital,0
SYN-011240,2026-09-01 07:12:31.337408,CUST-0230,MERCH-033,13.66,digital,0
SYN-011241,2026-08-30 23:26:31.337409,CUST-0146,MERCH-065,18.46,groceries,0
SYN-011242,2026-08-26 19:13:31.337410,CUST-0358,MERCH-062,38.18,groceries,0
SYN-011243,2026-08-30 05:04:31.337410,CUST-0237,MERCH-060,3.35,groceries,0
SYN-011244,2026-08-27 12:05:31.337411,CUST-0496,MERCH-080,3.64,travel,0
